"Auction ended on Mon, May 9, 2016",Miami Auction Gallery,"['11865 SW 26 St. SUITE B-3', 'Suite  B-3', 'Miami, FL 33175', 'United States']","['$16,000.00', '$15,750.00', '$15,500.00', '$15,250.00', '$15,000.00', '$8,300.00', '$8,200.00', '$8,100.00', '$8,000.00', '$7,900.00', '$7,800.00', '$7,700.00', '$7,600.00', '$7,500.00', '$7,400.00', '$7,300.00', '$7,200.00', '$7,100.00', '$7,000.00', '$6,900.00', '$6,800.00', '$6,700.00', '$6,600.00', '$6,500.00', '$6,400.00', '$6,300.00', '$6,200.00', '$6,100.00', '$6,000.00', '$5,900.00', '$5,800.00', '$5,700.00', '$5,600.00', '$5,500.00', '$5,400.00', '$5,300.00', '$5,200.00', '$5,100.00', '$5,000.00', '$4,950.00', '$4,900.00', '$4,850.00', '$4,800.00', '$4,750.00', '$4,700.00', '$4,650.00', '$4,600.00', '$4,550.00', '$4,500.00', '$4,450.00', '$4,400.00', '$4,350.00', '$4,300.00', '$4,250.00', '$4,200.00', '$4,150.00', '$4,100.00', '$4,050.00', '$4,000.00', '$3,950.00', '$3,900.00', '$3,850.00', '$3,800.00', '$3,750.00', '$3,700.00', '$3,650.00', '$3,600.00', '$3,550.00', '$3,500.00', '$3,450.00', '$3,400.00', '$3,350.00', '$3,300.00', '$3,250.00', '$3,200.00', '$3,150.00', '$3,100.00', '$3,050.00', '$3,000.00', '$2,950.00', '$2,900.00', '$2,850.00', '$2,800.00', '$2,750.00', '$2,700.00', '$2,650.00', '$2,600.00', '$2,550.00', '$2,500.00', '$2,450.00', '$2,400.00', '$2,350.00', '$2,300.00', '$2,250.00', '$2,200.00', '$2,150.00', '$2,100.00', '$2,050.00', '$2,000.00', '$2,000.00']","Estimate $5,000 - $10,000","['MIXED MEDIA ON BOARD , 21"" X 19"" , WITH FRAME 38"" X 33"" , PROVENANCE IS CONSTELLATION SERIES AND IN EXCELLENT CONDITION']",Pablo PICASSO (1881-1973),https://www.liveauctioneers.com/item/45178434_pablo-picasso-1881-1973,"Sold for $16,000"
"Auction ended on Sat, Jun 29, 2013",D.G.W. Auctioneers Inc.,"['760 Kifer Road', 'Sunnyvale, CA 94086', 'United States']","['$16,000.00', '$15,500.00', '$15,000.00', '$14,500.00', '$14,000.00', '$13,500.00', '$13,000.00', '$12,500.00', '$12,000.00', '$11,500.00', '$11,000.00', '$10,500.00', '$10,000.00', '$9,750.00', '$9,500.00', '$9,250.00', '$9,000.00', '$8,750.00', '$8,500.00', '$8,250.00', '$8,000.00', '$7,750.00', '$7,500.00', '$7,250.00', '$7,000.00', '$7,000.00']","Estimate $15,000 - $25,000","['PABLO PICASSO, (Spanish 1881-1973) Aquatint, limited edition: #29/50 Fumeur, 1964 23 x 16 inches Within a gilt wood frame with ivory linen mat, glazed. Overall: 33 ½ x 26 inches.\r\nProvenance: Original Print Collectors Group, New York, 1983. Copy of Certificate of Authenticity attached.']","Pablo Picasso Aquatint #29/50 Fumeur, 1964",https://www.liveauctioneers.com/item/18167864_pablo-picasso-aquatint-2950-fumeur-1964,"Sold for $16,000"
"Auction ended on Tue, May 24, 2016",Heritage Auctions,"['3500 Maple Avenue', '17th Floor', 'Dallas, TX 75219', 'United States']","['$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$12,000.00', '$11,000.00', '$10,000.00', '$9,500.00', '$9,000.00', '$8,500.00', '$8,000.00', '$7,500.00', '$7,000.00', '$5,000.00']","Estimate $10,000 - $15,000","[<b>Pablo Picasso (1881-1973)</b>, <br/>, <i>Lampe femme</i>, ', 1955', <br/>, 'Partially glazed ceramic vase', <br/>, '14-1/2 inches (36.8 cm) high', <br/>, 'From an edition of 100', <br/>, ""Inscribed 'D'Apres Picasso' and with the Madoura Plein Feu stamp on the underside"", <p> LITERATURE:<br/>A. Ramié, 294.</p>, <p>NOTE:<br/>This lot is accompanied by a certificate of authenticity from the Union Française des Experts, signed and dated June 25, 1993.<br/><br/><br/><b>Alternate Artist Spellings:</b> ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego José Francisco de Paula Juan Nepomuceno Crispín Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""
        <br/></p>]","69167: Pablo Picasso (1881-1973) Lampe femme, 1955 Part",https://www.liveauctioneers.com/item/45223712_69167-pablo-picasso-1881-1973-lampe-femme-1955-part,"Sold for $16,000"
"Auction ended on Wed, Feb 24, 2016",Auctionata U.S. ,"['595 Madison Ave', '5th Floor', 'New York, NY 10022', 'United States']","['$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$12,000.00', '$11,000.00', '$11,000.00']","Estimate $11,000 - $14,300","['Partially glazed ceramic vase', <br/>, 'France, 1954', <br/>, 'Pablo Picasso (1881-1973) – Spanish Cubist painter and printmaker', <br/>, 'Marked and numbered ‘EDITION PICASSO / 147/300 / MADOURA’ on the underside', <br/>, 'From the edition of 300', <br/>, 'Ramié 249', <br/>, 'Dimensions (height): 17 7/8 in. (45.5 cm.)', <br/>, 'Very good condition', <br/>, 'Estimate $25,000', <br/>, <br/>, <p>Reflecting Picasso's interest in 20th century ""primitivism,"" this engraved bottle depicts a simplified, smiling figure. With a form reduced to its most basic state, the play between line, form and dimensionality is perfectly evident. Constructed with a traditionally wide base and narrow opening, this ceramic is one of the larger works Picasso created at the Madoura studio. </p>, <br/>, <p> </p>, <br/>, <p><strong>Pablo Picasso (Spanish, 1881-1973)</strong></p>, <br/>, <p>A prolific and tireless innovator of art forms, Pablo Picasso impacted the course of 20th-century art with unparalleled magnitude. Inspired by Primitivism and developments in the world around him, Picasso contributed significantly to a number of artistic movements, notably Cubism, Surrealism, Neoclassicism, and Expressionism. Along with Georges Braque, Picasso is best known for pioneering Cubism in an attempt to reconcile three-dimensional space with the two-dimensional picture plane. Picasso’s sizable oeuvre includes over 50,000 paintings, prints, drawings, sculptures, ceramics, theater sets, and costume designs.</p>, <br/>, <p> </p>, <br/>, <p><strong>Condition</strong></p>, <br/>, <p>In excellent condition.</p>, <br/>, ' ', <p><i>Shipping costs excl. statutory VAT and plus 2,5% (+VAT) shipping insurance.</i></p>]","Pablo Picasso, ‘Bouteille gravée’, Ceramic Vase, 1954",https://www.liveauctioneers.com/item/43666707_pablo-picasso-bouteille-grave-ceramic-vase-1954,"Sold for $16,000"
"Auction ended on Mon, Jul 24, 2017",Willow Fine Art Gallery,"['180 Isle of Venice', 'Fort Lauderdale, FL 33301', 'United States']","['$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$12,000.00', '$11,000.00', '$10,000.00', '$9,500.00', '$9,000.00', '$8,500.00', '$8,000.00', '$7,500.00', '$7,000.00', '$6,500.00', '$6,000.00', '$5,500.00', '$5,000.00', '$4,500.00', '$4,000.00', '$3,500.00', '$3,000.00', '$2,500.00', '$2,000.00', '$2,050.00', '$2,000.00', '$1,500.00', '$1,000.00', '$500.00', '$500.00']","Estimate $1,000 - $7,000","['PABLO PICASSO (1881-1973) Attrib, Title: Untitled, Medium: Mixed media on paper, Date: 2.3.59, Size: 12 x 14 in.']",PABLO PICASSO (1881-1973) Attrib.,https://www.liveauctioneers.com/item/54712757_pablo-picasso-1881-1973-attrib,"Sold for $16,000"
"Auction ended on Wed, Apr 25, 2012",PHILLIPS,"['450 Park Avenue', 'New York, NY 10022', 'United States']","['$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$12,000.00', '$11,000.00', '$10,000.00', '$9,500.00', '$9,000.00', '$8,500.00', '$8,000.00', '$7,500.00', '$7,000.00', '$7,000.00']","Estimate $10,000 - $15,000","[""Grey Engraved Pitcher, 1954. White earthenware turned pitcher, painted in black, white and grey patina, with knife engraving and partial brushed glaze, 11 x 10 x 7 in (27.9 x 25.4 x 17.8 cm) from the edition of 500, inscribed `Edition Picasso' in black and with Edition Picasso and Madoura Plein Feu pottery stamps on the underside, with a dark rich patina, in excellent condition."", <br/>, <br/>, 'Alain Ramié 246; Georges Ramié 718-719']","14: PABLO PICASSO, Grey Engraved Pitcher, 1954",https://www.liveauctioneers.com/item/11366117_14-pablo-picasso-grey-engraved-pitcher-1954,"Sold for $16,000"
"Auction ended on Sun, Oct 13, 2013",Los Angeles Modern Auctions,"['16145 Hart St', 'Van Nuys, CA 91406', 'United States']","['$16,000.00', '$15,500.00', '$15,000.00', '$14,500.00', '$14,000.00', '$13,000.00', '$12,000.00', '$11,000.00', '$10,000.00', '$9,500.00', '$9,000.00', '$8,500.00', '$8,000.00', '$4,000.00']","Estimate $8,000 - $12,000","[<b>Pablo Picasso<br/>Femme Torero, II (from La Suite Vollard)</b>, <br/>, <br/>, '1934; published 1939', <br/>, 'Etching on Montval paper with Vollard watermark', <br/>, 'From the edition of 260', <br/>, 'Published by A. Vollard, Paris', <br/>, 'Bears the inscription in pencil ""378 22"" lower right; printed in reverse in plate ""Paris 20 Juin XXXIV"" upper right image', <br/>, 'Image: 11.75"" x 9.375""; Sheet: 17.25"" x 13.25""', <br/>, 'Provenance: Ambroise Vollard Estate, Paris, France;', <br/>, 'Baron Henri Petiet, Paris, France (acquired directly from the above);', <br/>, 'The Estate of Ruth and Dalzell Hatfield, Los Angeles, California (acquired directly from the above, September 19, 1973);', <br/>, 'Thence by descent', <br/>, 'Literature: Bloch, Georges. Picasso: Catalogue of the Printed Graphic Work, 1904-1967. Berne: Editions Kornfeld & Klipstein, 1968. #220.', <br/>, <br/>, <b>Estimate: </b>, '$8000 - $12000', <br/>, <br/>, <br/>, <b>MORE INFORMATION: </b>, <br/>, <br/>, <br/>, 'The most distinguished and researched set of etchings in the immense output of Pablo Picasso\'s career, La Suite Vollard presents a deeply personal glimpse into Picasso\'s life between 1930 and 1937. Amounting to 100 etchings in total, the suite was produced at a critical juncture in his life, both emotionally and artistically. Picasso was rekindling his interest in sculpture while inciting a passionate affair with his young lover and muse Marie-Thérèse Walter, resulting in a tension between ""the rival claims of making art and making love."" While there is no strict order to the suite, the art historian Hans Bollinger categorized the plates into five main themes – Battle of Love, the Sculptor\'s Studio, Rembrandt, the Minotaur, and the Blind Minotaur – in addition to 27 miscellaneous plates and three portraits of Vollard. The group of 100 started with eleven that Picasso, or most likely Vollard, had chosen from those made between 1930 and 1932. Picasso then produced about 40 plates in six weeks, and by 1936, he had produced 97. In 1937, Vollard convinced him to create an even 100 with three portrait etchings of Vollard himself.', <br/>, <br/>, <br/>, <br/>, <br/>, <br/>, <br/>, <br/>, 'Picasso was a self-taught printmaker, but in his career he produced over 2,500 prints. La Suite Vollard shifts ""from one state to another, from contemplative repose in the studio to brutal, animalistic violence, matched by changes in style from lucid crispness of line to aggressively worked plates."" The inclusion of this emotional turmoil, like most of his works, is characteristic of Picasso\'s autobiographical style: ""The paintings, finished or not, are the pages of my journal, and as such they are valid."" Each work is meticulously dated with the year, month, and day. At this period in his life, Picasso\'s relationship with his wife, the dancer Olga Khokhlova, was disintegrating. He was exasperated by their differences in lifestyle and by 1925, the apartment was divided into separate living quarters – the downstairs pristine and bourgeois, the upstairs a frenzied artist\'s studio. In 1927, Picasso began an affair with Marie-Thérèse Walter, a beautiful young girl with an athletic build and Grecian profile, the perfect muse for Picasso\'s etchings and sculptures. The Sculptor\'s Studio group of etchings features Picasso the sculptor contemplating his work as well as his model, the sculptor\'s dilemma in attempting to create a perfect version of reality (Le Repos du Sculpteur et la Sculpture Surréaliste). Picasso weaves mythology throughout the suite, reimagining the events of his life as a fantastical drama. Marie-Thérèse figures prominently as a sort of Venus, a classical beauty posing for Picasso the sculptor, the scene teetering on the verge of passionate submission. The scene often becomes violent, as in Le Viol and Le Viol II, expressions of emotional and ultimately physical obsession with the subject. He later becomes the Minotaur, half-man, half-bull, ""whose power, pride and ferocity he regarded as corresponding to his own personality."" In Minotaure attaquant une Amazone, the beast is possessed by ""sexual frenzy and unbridled passion,"" yet in the etching Minotaure mourant, the Minotaur dying in an arena reaches out to Marie-Thérèse for aid, forgiveness, pity. The 16 etchings offered here represent each theme of the suite as well as every stage of Picasso\'s emotional life, ""the bullfight to the end.""', <br/>, <br/>, <br/>, <br/>, <br/>, <br/>, <br/>, <br/>, ""Ambroise Vollard (1866-1939) was originally from a small French colony in the Indian Ocean called La Réunion. Trained as a lawyer, he opened a small gallery in 1893 where he championed the French painters Edouard Vuillard, Paul Gauguin, and Paul Cézanne with solo shows. Throughout the first two decades of the 20th century, Vollard's business sense earned him considerable wealth. In addition to dealing in the most avant-garde artworks of the era, Vollard published numerous books with poetry and illustrations, working with artists such as Auguste Rodin, Pierre Bonnard, Georges Braque, Marc Chagall, and Georges Rouault. The relationship between Vollard and Picasso began in June 1901 when Vollard gave the young painter an exhibition in his gallery. In 1910, Vollard purchased the originals of five of Picasso's sculptures, and throughout the 1920s, the two worked together to publish Picasso's etchings that would precede in subject matter La Suite Vollard. Having died in a car accident as the suite was being completed in 1939, Vollard was unable to effectively market the works and the entire inventory was soon sold to Baron Henri Petiet, another Parisian dealer who would disseminate sets and single impressions for the next several decades. Picasso was known to sign the edition only sporadically from the 1950s through the late 1960s, and many examples show up today with little provenance and spurious signatures. The following 16 lots were purchased directly from Petiet by the Hatfield Gallery on September 19, 1973 and are unsigned, as many impressions from the suite were."", <br/>, <br/>, <br/>, <br/>, <br/>, <br/>, <br/>, 'Coppel, Stephen. Picasso Prints: The Vollard Suite. London: British Museum Press, 2012. Print.', <br/>, <br/>]","Pablo Picasso, Femme Torero, II (from La Suite Vollard)",https://www.liveauctioneers.com/item/20474435_pablo-picasso-femme-torero-ii-from-la-suite-vollard,"Sold for $16,000"
"Auction ended on Sat, Jun 13, 2015",Wright,"['1440 W. Hubbard St.', 'Chicago, IL 60642', 'United States']","['$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$12,000.00', '$11,000.00', '$10,000.00', '$9,500.00', '$9,000.00', '$8,500.00', '$8,000.00', '$7,500.00', '$7,000.00', '$6,500.00', '$6,000.00', '$5,500.00', '$5,000.00']","Estimate $10,000 - $15,000","['After Pablo Picasso Flamenco vase', <br/>, ' I.V.R Mazzega', <br/>, ' USA, 1960', <br/>, ' internally decorated iridized glass', <br/>, ' 8 w x 5.25 d x 17.75 h inches', <br/>, ' This work was executed by Ermanno Nason. Signed and dated to foot: [Omaggio a Picasso E. Nason 1960]. ', <br/>, ' Literature: ', <i>Venetian Art Glass: An American Collection 1840-1970</i>, ', Barovier, pg. 325']",After Pablo Picasso Flamenco vase,https://www.liveauctioneers.com/item/37195318_after-pablo-picasso-flamenco-vase,"Sold for $16,000"
"Auction ended on Sun, Feb 21, 2016",Abell Auction,"['2613 Yates Avenue', 'Los Angeles, CA 90040', 'United States']","['$16,000.00', '$15,000.00', '$15,000.00']","Estimate $25,000 - $35,000","['circa 1968; Ramie, 596 partially glazed terra cotta plaque stamped and numbered 21/100 verso  Provenance: Centaur Sculpture Galleries, Las Vegas A Las Vegas, Nevada Collection 12 x 12 inches']","PABLO PICASSO: ""TETE D'HOMME AUX CHEVEUX LONGS""",https://www.liveauctioneers.com/item/43756873_pablo-picasso-tete-d-homme-aux-cheveux-longs,"Sold for $16,000"
"Auction ended on Mon, Dec 12, 2011",Leslie Hindman Auctioneers,"['1338 West Lake Street', 'Chicago, IL 60607', 'United States']","['$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$12,000.00', '$11,000.00', '$10,000.00', '$9,500.00', '$9,000.00', '$8,500.00', '$8,000.00', '$6,000.00']","Estimate $12,000 - $18,000","[<b>Pablo Picasso</b>, <br/>, '(Spanish, 1881-1973)', <br/>, <i>Vase deux anses hautes</i>, <br/>, 'painted ceramic', <br/>, 'inscribed ', <i>edition Picasso, Madoura</i>, <br/>, 'Height: 14 3/4 inches.', <br/>, <br/>, 'Ref: Ramie, 141', <br/>, 'Property from the Estate of Mrs. Charles Preston, Lake Forest, Illinois']","1114: Pablo Picasso, (Spanish, 1881-1973), Vase deux an",https://www.liveauctioneers.com/item/10392294_1114-pablo-picasso-spanish-1881-1973-vase-deux-an,"Sold for $16,000"
"Auction ended on Mon, Oct 23, 2017",Heritage Auctions,"['3500 Maple Avenue', '17th Floor', 'Dallas, TX 75219', 'United States']","['$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$12,000.00', '$11,000.00', '$10,000.00', '$5,000.00']","Estimate $10,000 - $15,000","[<b>Pablo Picasso (1881-1973)</b>, <br/>, <i>Visage</i>, ', 1960', <br/>, 'Glazed white earthenware plate, painted in colors', <br/>, '17 inch diameter (43.2 cm)', <br/>, 'Ed. 5/100', <br/>, ""Inscribed '6.10.60' and numbered '5/100,' with the 'Empreinte Originale de Picasso' and 'Madoura Plein Feu' stamps"", <br/>, <br/>, <br/>, ' ', <br/>, 'LITERATURE:', <br/>, 'RamiÃ©, 448', <br/>, <br/>, <b>Alternate Artist Spellings:</b>, ' ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego JosÃ© Francisco de Paula Juan Nepomuceno CrispÃ\xadn Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""\r\n        ', <br/>]","77106: Pablo Picasso (1881-1973) Visage, 1960 Glazed wh",https://www.liveauctioneers.com/item/56593719_77106-pablo-picasso-1881-1973-visage-1960-glazed-wh,"Sold for $16,000"
"Auction ended on Sun, Sep 18, 2016",Burchard Galleries Inc,"['2528 30th Avenue North', 'St. Petersburg, FL 33713', 'United States']","['$16,000.00', '$15,000.00', '$14,000.00', '$12,500.00', '$10,000.00']","Estimate $15,000 - $25,000","['PICASSO, Pablo, (Spanish, 1881-1973):  ""Jacqueline au Mouchoir"" Jacqueline with Black Scarf, Second State Lithograph Printed by Mourlot, 1959; Published by Galerie Louise Leiris, 1959; (Bloch 874; Mourlot 316), sight size 25.25"" x 19, pencil signed lower left, numbered 40/50 lower right, contemporary frame, 31.5"" x 25.25"".  Full size sheet 26"" x 19.75"". Copy of original receipt from Saidenberg Gallery, 1966.']",PABLO PICASSO LITHOGRAPH JACQUELINE WITH BLACK SCARF,https://www.liveauctioneers.com/item/47640896_pablo-picasso-lithograph-jacqueline-with-black-scarf,"Sold for $16,000"
"Auction ended on Mon, May 13, 2013",Leslie Hindman Auctioneers,"['1338 West Lake Street', 'Chicago, IL 60607', 'United States']","['$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$12,000.00', '$11,000.00', '$10,000.00', '$9,500.00', '$9,000.00', '$8,500.00', '$8,000.00', '$7,500.00', '$7,500.00']","Estimate $15,000 - $25,000","[<b>Pablo Picasso</b>, <br/>, '(Spanish, 1881-1973)', <br/>, <i>Marie-Therese en Femme Torero</i>, ', plate 22 (from ', <i>La Suite Vollard</i>, '), 1934', <br/>, 'etching', <br/>, 'edition of 260, signed ', <i>Picasso</i>, ' (lower right)', <br/>, '11 5/8 x 9 1/4 inches.', <br/>, <br/>, 'Ref: Bloch, 220', <br/>, <br/>, 'Provenance:', <br/>, 'Richard Feigen Gallery, Chicago, Illinois, 1964']","Pablo Picasso, (Spanish, 1881-1973), Marie-Therese en F",https://www.liveauctioneers.com/item/17183218_pablo-picasso-spanish-1881-1973-marie-therese-en-f,"Sold for $16,000"
"Auction ended on Tue, Dec 14, 2010",Wright,"['1440 W. Hubbard St.', 'Chicago, IL 60642', 'United States']","['$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$12,000.00', '$11,000.00', '$10,000.00', '$9,500.00', '$7,500.00']","Estimate $15,000 - $20,000","['Pablo Picasso and Egidio Constantini Colomba ', <br/>, 'Fucina Degli Angeli', <br/>, 'Spain, 1954', <br/>, 'blown glass with applied decoration', <br/>, '11 w x 6 d x 15.75 h inches', <br/>, 'This work is number two from the edition of five. Incised signature to lower edge: [P. Picasso - E. Costantini - 1954 2/5 Fucina Angeli Venezia]. ', <br/>, ""Provenance: Sotheby's Milan, 6 June 1991, lot 209 | Private collection""]",192: Pablo Picasso and Egidio Constantini Colomba,https://www.liveauctioneers.com/item/8263426_192-pablo-picasso-and-egidio-constantini-colomba,"Sold for $16,000"
"Auction ended on Fri, Nov 19, 2010",Gilden's Arts,"['74 Heath Street', 'Hampstead', 'London, NW3 1DN', 'United Kingdom']","['$16,000.00', '$15,000.00', '$15,000.00']","Estimate $18,000 - $22,000","['PABLO PICASSO 1881-1973', <br/>, 'Málaga 1881-1973 Mougins (Spanish) ', <br/>, <br/>, 'Title: Still Life with Pitcher and Lemon, ca. 1955', <br/>, <br/>, 'Technique: Hand Signed and Numbered Etching with Aquatint and Pochoir on Rives vellum paper ', <br/>, <br/>, 'Paper Size: 50 x 65.5 cm / 19.7 x 25.5 in', <br/>, <br/>, 'Plate Size: 32.7 x 40.3 cm / 12.9 x 15.9 in', <br/>, <br/>, 'Additional Information: This work is hand signed in pencil by Picasso at the lower right margin ""Picasso"",', <br/>, 'and numbered in pencil ""76/300"" in the lower left margin. ', <br/>, 'The work was printed in 1955 in a limited edition of 300 hand signed and numbered impressions by Atelier Crommelynck, Paris', <br/>, 'The paper bears the watermark of ""BFK Rives"" paper.', <br/>, <br/>]",11657: PABLO PICASSO Hand Signed Etching 1955,https://www.liveauctioneers.com/item/8187389_11657-pablo-picasso-hand-signed-etching-1955,"Sold for $16,000"
"Auction ended on Tue, Nov 25, 2014",Gilden's Arts,"['74 Heath Street', 'Hampstead', 'London, NW3 1DN', 'United Kingdom']","['$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$12,000.00', '$12,000.00']","Estimate $14,500 - $16,500","['PABLO PICASSO 1881-1973', <br/>, 'Málaga 1881-1973 Mougins (Spanish)', <br/>, 'Title: The Collection of Small Pictures, 1956', <br/>, 'Technique: Original Hand Signed and Numbered Lithograph in Colours on Arches paper ', <br/>, 'Paper Size: 56.5  x 76.2 cm / 22.3 x 30 in', <br/>, 'Image Size: 48.9 x 64.8 cm / 19.3 x 25.5  in  ', <br/>, 'Additional Information: This work is hand signed in pencil by the artist ""Picasso"" in the lower right margin.', <br/>, 'It is hand numbered in pencil “16/50” on the lower left margin.', <br/>, 'It is also dated in the plate ""1.12.1956"".', <br/>, 'It was created by Picasso on the 1st of December 1956 by using a crayon drawing on transfer paper that was then transferred to stone.', <br/>, 'The work was printed by Mourlot in 1956 in a limited edition of 50 impressions.', <br/>, 'The paper bears the Arches watermark.', <br/>, 'Literature: ', <br/>, '1. Mourlot, Fernand. 2009. Picasso Project: Picasso. The Lithographic Work. Volume II. 1949-1969. San Francisco, Alan Wofsy.', <br/>, 'Reference: Mourlot  290 (state 2).', <br/>, '2. Bloch, George, 1971. Pablo Picasso: Tome I, Catalogue of the printed graphic work 1904-1967. Bern: Edition Kornfeld et Klipstein.', <br/>, 'Reference: Bloch 828', <br/>, 'Condition: Very Good condition. Three tiny pinholes present along right margin, and one on top margin.  Small repaired tear on the upper left margin (2cm).']",PABLO PICASSO Hand Signed Lithograph 1956 Spanish,https://www.liveauctioneers.com/item/32026753_pablo-picasso-hand-signed-lithograph-1956-spanish,"Sold for $16,000"
"Auction ended on Wed, Jul 20, 2011",Gilden's Arts,"['74 Heath Street', 'Hampstead', 'London, NW3 1DN', 'United Kingdom']","['$16,000.00', '$17,000.00', '$16,000.00', '$15,000.00', '$15,000.00']","Estimate $18,000 - $22,000","['PABLO PICASSO 1881-1973', <br/>, 'Málaga 1881-1973 Mougins (Spanish) ', <br/>, <br/>, 'Title: Nude Woman Seating / Femme Nue Assise, 1962 ', <br/>, <br/>, 'Technique: Original Hand Signed and Numbered Linocut in colours on Arches paper ', <br/>, <br/>, 'Paper Size: 62.3 x 44 cm / 24.5 x 17.3 in ', <br/>, <br/>, 'Image Size: 34.5 x 26.5 cm / 13.5 x 10.4 in ', <br/>, <br/>, 'Additional Information: This colour linocut is hand signed in pencil by the artist ""Picasso"" in the lower right margin. ', <br/>, 'It is also numbered in pencil ""31/50"" in the lower left margin.', <br/>, 'This linocut was created by Picasso in Mougins on the 23rd of April 1962 in three colours: Beige, Brown and Black).', <br/>, 'It was printed a limited edition of 50 signed and numbered impressions (there were a further 20 artist proofs)  by Arnerea Vallauris in France and published by Galerie Louis Leiris in Paris in 1962.', <br/>, 'The Picasso museum in Barcelona holds another signed impression of this work.', <br/>, <br/>, 'Provenance: Obelisk Gallery, Boston, MA, USA (with their label verso)', <br/>, 'Christies, London, 10th of December 1997, lot 520, page 173, illustrated.', <br/>, 'Private collection, UK', <br/>, <br/>, 'Literature: Bloch, Georges. 2004. Pablo Picasso: Catalogue of the Printed Work 1904-1967 tome I. ', <br/>, 'Reference: Bloch 1086', <br/>, <br/>, 'Condition: Good Condition. Some foxing and the paper is faded in the margins due to previous frame. Otherwise good condition, colours are bright.']",11649: PABLO PICASSO Hand Signed Linocut Nude,https://www.liveauctioneers.com/item/9496115_11649-pablo-picasso-hand-signed-linocut-nude,"Sold for $16,000"
"Auction ended on Mon, Dec 4, 2017",Leclere,"['5 rue Vincent Courdouan', 'at the level of 132, rue Paradis a droite', 'Marseille, 13006', 'France']","['€13,000.00', '€12,500.00', '€12,000.00', '€11,500.00', '€11,000.00', '€10,500.00', '€10,000.00', '€10,500.00', '€10,000.00', '€9,900.00', '€9,800.00', '€9,700.00', '€9,600.00', '€9,500.00', '€9,400.00', '€9,300.00', '€9,200.00', '€9,100.00', '€9,000.00', '€8,900.00', '€8,800.00', '€8,700.00', '€8,600.00', '€8,500.00', '€8,400.00', '€8,300.00', '€8,200.00', '€8,100.00', '€8,000.00', '€7,900.00', '€7,800.00', '€7,700.00', '€7,600.00', '€7,500.00', '€7,400.00', '€7,300.00', '€7,200.00', '€7,100.00', '€7,000.00', '€6,900.00', '€6,800.00', '€6,700.00', '€6,600.00', '€6,500.00', '€6,400.00', '€6,300.00', '€6,200.00', '€6,100.00', '€6,000.00', '€5,900.00', '€5,800.00', '€5,700.00', '€5,600.00', '€5,500.00', '€5,400.00', '€5,300.00', '€5,200.00', '€5,100.00', '€5,000.00', '€8,000.00']","Estimate €8,000 - €12,000","['PABLO PICASSO (1881-1973)', <br/>, 'Portrait de Claude Picasso', <br/>, 'encre sur papier découpé', <br/>, '13.5 x 8 cm.', <br/>, 'Exécuté vers 1948', <br/>, 'Provenance', <br/>, 'René Renne, Vallauris (don de l’artiste, en 1948).', <br/>, 'Puis par descendance au propriétaire actuel.', <br/>, 'Monsieur Claude Picasso a confirmé l’authenticité de cette oeuvre.', <br/>, 'INK ON CUT-OUT PAPER; 5.1/4 x 3.1/8 IN.; EXECUTED CIRCA 1948.']",PABLO PICASSO (1881-1973) Portrait de Claude Picasso,https://www.liveauctioneers.com/item/57788070_pablo-picasso-1881-1973-portrait-de-claude-picasso,"Sold for €13,000"
